heart_rate,respiration,speed,traffic,weather,label,accel_0,accel_1,accel_2
62,12,35,38,27,0,0.5002404694365699,-0.5336003064391669,1.2208212988130478
72,13,10,1,23,0,-0.8767737812118448,1.7120402840178925,-1.7476365098282616
93,18,114,68,62,1,1.8695401291137823,1.950861365053247,-0.5911141358817646
97,16,117,53,92,1,1.8487878757220253,3.5590373395203176,-3.433637678708129
83,16,105,55,61,1,2.005489614981629,-3.986541640660155,-0.9313296070464161
97,16,88,98,68,1,4.25833272980189,-0.16356406678410806,-1.3477599288179452
64,14,34,36,20,0,-0.19793772898468187,2.067906338163552,-1.8316822472060261
95,18,107,77,76,1,-1.102619823278689,3.9948633663592528,4.7154046870754645
60,15,53,29,18,0,-0.10343122429028392,-1.2390527025266425,2.095843501809159
93,17,74,56,73,1,4.188884783498393,2.357893975524466,-0.62480469787484
94,18,119,58,75,1,0.9019413183239265,0.6792798379103384,1.6617026092311555
88,17,90,74,94,1,3.902002876262672,2.7588340822748063,-1.1547521539695165
74,15,41,32,27,0,1.3764964500195378,0.3131321400131553,0.6870657958589163
96,17,100,50,95,1,3.933081718557206,-1.2231604990271023,0.9283488425870742
83,18,102,55,67,1,-0.06290910271843009,-2.1357188507309117,1.6934199552098397
91,17,75,67,93,1,6.023113103168847,-2.6801554890115056,0.9354387779010593
84,18,69,59,85,1,2.281085870149547,1.2461564033123622,0.7737438949685191
64,13,48,27,41,0,-1.2992163634458243,0.23278674294016363,-0.7567639770159263
90,18,91,60,78,1,-3.3798434099571066,3.3891844410274614,2.916771639684085
65,14,50,32,16,0,0.0516609768510798,0.22907468820570256,1.0743180127155614
66,13,1,0,3,0,0.2243396567780826,0.9040175547613144,-0.29748220087385013
73,15,23,12,43,0,1.3119837385739466,0.3207857259326839,0.19405194360587402
70,12,22,36,44,0,-1.270061088712032,0.2869558543017087,-0.8319549174944512
72,15,1,19,28,0,-0.6382827265284942,-0.8153756283161211,-1.066234931899225
61,13,37,0,3,0,2.1247714030169615,1.3313390619884031,1.9203675021442612
86,19,90,52,59,1,-1.4457900391111278,1.142507499821785,-1.5870152504081916
79,14,50,17,24,0,-0.695694877197064,-0.9181269834165748,1.2395840064415615
63,12,39,40,30,0,-0.39622967810175985,1.0683793336940164,0.604120889588518
67,13,25,13,2,0,2.303638752104789,-1.479444223139724,1.259233239786799
99,17,88,80,96,1,3.2928817408014552,-0.9467576760540692,3.0142666729463192
98,17,62,76,51,1,1.6722899260524575,0.5450474800931844,-0.6478709739439992
72,12,57,16,24,0,-0.7191094514491859,2.049812095785926,0.000682818957482628
93,18,73,95,98,1,2.5642600030629183,-0.5817987633351063,-0.5597058924432776
69,13,24,28,5,0,1.0819848092499422,-1.3495762115515322,-0.41521376790527154
70,15,47,35,25,0,0.03402741107223205,0.11137260184005242,-0.17909328501615626
81,17,60,86,57,1,1.7916395621918462,2.3857115116356233,2.46927509091866
68,13,52,25,34,0,-0.9858038086678267,-0.2841550979287972,1.1947628618769377
96,17,62,66,76,1,2.789294375147745,-1.7457189029621278,1.7029598007044033
82,17,113,71,74,1,-2.9564504987496205,1.0938698041207393,4.795534033491954
65,14,25,24,17,0,-0.9478927172689863,-0.8343230454915821,0.7640297815728595
64,15,17,1,0,0,-1.542801515209646,-0.6327550298850391,0.5964411375817527
84,18,68,71,97,1,-0.2685716953788062,0.5280600255780568,2.4883714206300693
74,15,37,4,38,0,0.42154608353656126,0.2668183962954019,-0.33912227927003874
76,13,22,3,2,0,0.37006111526895535,-0.12373268009975662,0.45780560992578473
68,12,20,35,3,0,-0.49693202511797824,-0.18256897437954112,-0.9899577925520139
82,18,116,55,90,1,0.9299847799875282,-0.6220017272576897,-1.2280929003239867
99,16,60,70,86,1,1.5173222957107764,1.4254795517153207,2.565747469897145
76,14,20,12,14,0,-0.43112556957509907,0.4080528468367557,0.5507975722736632
89,17,86,86,57,1,1.8895476156631896,-0.6513073656042843,1.2987269645423778
82,18,101,74,87,1,1.7282805921093227,1.014356933815884,-3.1729553167421694
97,17,118,75,99,1,1.3209792479469602,5.425062078794484,0.27992146248603456
97,18,65,88,68,1,-0.4561541957106423,1.7466971194227963,1.6247564209331435
96,17,114,69,96,1,3.385470330832829,-1.5157363118177756,2.462760505149985
62,13,43,32,25,0,0.5904220612514635,-0.1421465369405461,0.33868731792169
62,15,35,13,38,0,1.0294574815983573,0.8723153800284503,-1.1430193120737286
65,13,27,35,9,0,0.8201581867554845,-0.06468860503251848,0.07287409801551539
92,19,104,66,87,1,1.146393982003389,0.69951402240348,3.38341499421413
94,17,76,70,63,1,0.8325640803015759,-1.2390922567663374,0.21294028806054233
68,12,58,45,48,0,0.1786947168104756,1.2292147842970504,0.6030946849488336
83,17,99,65,90,1,-0.7010705574940879,5.970379833357783,1.5295506219559591
73,12,57,45,18,0,1.2753907379990148,-0.15171443357722914,0.5333592447054494
64,12,51,15,29,0,0.8394685045184047,1.218194711754256,1.057368305378225
61,13,2,19,4,0,0.8721970000729778,-0.3150867311941086,-0.5717460419560614
90,16,71,78,80,1,1.665215020648395,2.8662561446821386,0.5545585984467859
88,19,98,77,56,1,3.130343931428773,3.9052334909723587,-0.8326418381468395
62,14,11,7,18,0,-0.8369207037962799,-0.14037505890533644,0.3076126681891964
68,13,1,23,30,0,-0.524567013767051,1.3522026788671444,0.4240668615184512
62,12,55,2,38,0,0.03944704824073949,-1.4359095238685275,-1.3158158164275071
61,13,45,24,23,0,0.2810092502818063,-2.132595626154836,1.0126374096440718
91,19,81,68,83,1,0.6836923112553595,7.4861859391894665,5.615832501232221
89,17,82,82,72,1,0.6371018615049665,0.7873259949373701,2.9911630280040598
68,13,29,1,47,0,1.7031726099180378,-1.6380290574360168,-1.7863754653546866
74,12,4,14,44,0,-0.6220348055543814,0.5827375831738644,0.4968735905075971
87,19,68,71,89,1,3.1395429099677004,-1.3993950567306164,-3.6322877259377533
84,18,80,59,55,1,2.716028390604291,-0.6563925459304691,-3.036975728777276
70,14,10,17,37,0,0.14506374595938162,0.7931756882186773,-0.12205713212127726
61,12,4,21,40,0,-0.45784838618248924,-0.15936223214590656,-0.37058276240078286
74,13,34,45,35,0,-1.3480471119401671,-0.7146806769904318,0.5212799050138145
85,16,86,98,76,1,1.6433570827530002,1.3361196119336405,-0.9902969637067589
87,16,108,76,60,1,0.6369936757286657,-3.3541300928857094,1.3569533277707795
84,16,61,62,54,1,3.8577154156271347,-1.9482642640842114,-0.1718553466355106
75,13,23,32,16,0,0.32910677871012955,1.2528426344274837,-0.4482246163001494
77,15,30,4,6,0,-0.6922503292658964,-1.9689231424160831,0.10343812930810638
85,16,92,75,76,1,5.084152080287488,1.5547169239293517,0.9554420416325734
84,17,98,62,96,1,1.644164621533971,0.9778159921027959,-0.6260287445202597
75,15,29,26,14,0,0.8232799156777053,0.2257615231117544,0.017613251933657315
92,16,105,63,95,1,-0.9507320545564999,3.6070158638695182,2.32940549066622
84,18,96,73,62,1,-0.10584167473460404,3.0036497073638744,0.0048583232295856815
72,15,50,2,10,0,-0.782003492511037,-0.7597031174802871,-1.7710685530880912
96,16,87,96,94,1,1.9430847608364115,-2.6622897566767003,-1.4568876625315252
77,15,59,48,25,0,-2.0755880090785332,-0.08606969279089306,-0.15032046027187207
67,15,30,29,21,0,-0.32669621318636405,-1.0425776946705763,-1.17223375343664
72,15,10,34,27,0,0.46436986354657417,-0.5505519317084877,0.31635832153614474
78,15,22,47,23,0,-0.8852486861242225,0.18106274277108234,1.3032780373160637
62,15,56,13,28,0,0.5861658003927833,-0.4124138182164804,0.25719897035592737
67,15,1,11,8,0,-0.24066517453021302,0.007880184694728152,-0.3256110521485036
61,12,39,27,41,0,-0.1643352058853912,0.21209335307417523,-0.9933586995819507
87,18,100,93,53,1,-1.0317576539799567,-1.7770851076624221,-2.20054220900742
72,13,26,28,48,0,-1.2172826922204794,0.15946250680412918,-0.8927875154918841
72,15,34,42,45,0,0.5136144642310962,0.03471374875256186,-1.9685042134380537
80,17,61,66,67,1,2.3099511684433796,2.62159729118342,-0.9877253496697067
85,16,98,89,92,1,1.8403830857899832,-0.7129964748183979,1.1953407534966707
98,19,96,98,65,1,-1.5289968139099313,-2.5862129050691536,0.23436562077406264
75,14,20,20,32,0,-0.12372894627483615,-0.39767969361460404,-1.1840305582225594
87,17,117,72,78,1,0.20020187573772585,1.538589505161468,0.910213939754926
60,15,4,19,38,0,0.1825010305992134,-0.6701152004542329,1.1717179147161596
75,12,51,10,9,0,-1.1761733365547806,0.4875602970867186,1.1818910929599615
68,14,44,33,8,0,0.4809080927488954,-0.20252422706483003,-0.5282970466629792
72,13,20,9,30,0,1.036087651046256,-1.422974925261673,-0.9701242603796436
90,17,88,59,77,1,0.2048844690165572,3.4753075150239963,1.759535272081792
92,19,79,92,52,1,-0.9360915170204906,0.3793845892301927,-0.2286462881925888
69,14,37,5,13,0,-0.7097889922335351,0.9788895585567792,-1.3717431292635056
63,14,19,35,24,0,1.6087808557343735,0.8282296901846228,1.090861670603698
65,14,49,23,14,0,-0.4629395120252583,-0.14994071907910936,-1.433151814524712
86,18,84,61,51,1,-0.04932481413360601,1.9873096952863016,3.5921261235627924
64,12,1,42,23,0,-1.1071568168024517,-0.36550593698526584,-0.15129922023252232
70,14,56,22,13,0,-1.3957892021924851,0.5913492417584003,-0.7239903317426091
92,17,91,76,97,1,0.6092192976459521,0.09610125617624465,-0.5786770114393487
98,17,85,94,56,1,0.9859100290388906,0.5687808428639552,0.2562842354426689
69,12,5,36,35,0,-0.7284616216803428,0.31952467078295543,1.653617268492285
89,17,100,55,99,1,1.2797744656782548,2.992236429822258,-1.7804438503069253
90,17,116,50,73,1,1.315522878587539,-1.1947366379421331,-1.9538498550638028
66,14,2,5,26,0,-0.7393714074590363,1.1918993344135729,0.9500158286696456
97,17,92,99,86,1,1.4860094441087994,-2.0654011197798616,0.6074386972241264
63,12,0,21,37,0,0.30170000890173554,0.1755362295785979,-1.8437935834807457
81,18,110,90,79,1,-0.7806356960397436,0.8718444717025667,2.07258181903438
73,15,4,23,26,0,-2.1961278210999464,-0.16212397547985843,0.14304876987895235
72,14,12,24,38,0,0.8496119885162131,0.6928575842374367,0.5825713188088052
71,12,18,14,14,0,-0.7999405067019342,-1.9080021371233076,-0.39305275706140097
86,18,71,75,75,1,3.00326365041712,3.786909055048863,2.4210982045955705
61,14,47,7,0,0,0.42934082280173436,0.3796396483859655,-0.5561187467607805
92,16,84,73,53,1,0.7398794128927599,4.338139051652663,-0.8851160115837526
73,14,56,47,28,0,1.6147787907098514,-0.3220281544920584,1.3254321090950785
76,12,50,37,0,0,-1.4068150094975382,0.5859042011646491,-0.736770135947622
88,16,94,55,92,1,-1.830534383848375,1.4370680848218913,3.0189435771919375
76,15,11,34,49,0,-0.8449414385934964,-1.4990159604584012,-0.09184476433495513
67,13,29,41,45,0,-0.08743532877718108,0.5483196275544987,0.9495945713644882
81,17,64,50,71,1,0.8811696374550118,4.7110066295885265,1.4484694890705836
72,14,33,45,10,0,-0.3464265060068996,-1.611567359102828,-0.26265952031616774
62,14,21,35,9,0,-0.33638694541113623,0.9603047962814704,0.46248362406685406
75,15,38,11,16,0,-1.1793691216326172,0.1722543864110375,0.6715311717290534
65,15,12,37,35,0,1.5280313593878327,0.8875039674140593,0.7608466543114778
98,19,116,60,96,1,1.1201719892303272,1.7766240108468994,3.4990098014123174
86,16,106,61,75,1,-1.6655547949592995,0.30112134556608816,-0.5451374975124814
69,15,53,41,47,0,0.3791531187261241,1.2302221756507876,-0.5969742867210739
88,19,62,99,70,1,-3.780608734938876,0.1755585099510597,2.826947464034813
61,14,59,38,12,0,0.5376299029498797,0.4281862478105761,-0.27999330187447974
94,19,112,56,58,1,-1.5580614724395727,2.030588643248935,-0.6685636200692495
64,12,19,10,10,0,2.184096733380456,0.570507208354516,-0.5806483025539511
63,12,30,35,10,0,-0.6113852473886282,-0.09294420661358828,-0.23950192202174977
79,14,4,30,5,0,1.1168337755299542,0.18641616974404632,-0.7316317389085281
63,15,23,32,0,0,1.8904406851557827,0.04930833152022263,0.7688396759688968
77,15,39,12,5,0,-0.6082265074447593,0.3631156277445234,0.3111099911431952
63,12,53,17,12,0,-1.889649292096153,2.01527511046064,1.2906444609225471
96,19,92,90,71,1,0.20560936770802474,-1.204539480911711,1.695123227607104
71,15,7,23,30,0,0.08669769941439659,0.3556689485632294,0.19157739619408962
96,19,83,58,71,1,2.012481978611852,3.894611398783613,2.136206410257292
69,13,49,30,36,0,-1.0496554989099411,1.362562852712452,1.6406145634882874
80,18,79,90,96,1,7.30411346902417,-1.246988066479196,1.48576402630055
97,17,119,59,76,1,-3.1641974063779745,2.106298312758418,-0.09640059633354525
97,18,75,51,99,1,4.846891589649907,-0.5492299400371639,-2.3783660759345233
73,12,49,37,13,0,-0.47126374070251964,-1.9754877712171375,0.7510994545073101
74,15,51,14,46,0,-2.0650830462563206,0.02845758118315888,-2.077811819856197
91,18,71,52,54,1,0.35940439092671617,4.286756311609068,1.7212957828715898
63,13,12,42,35,0,-0.863493604964934,-0.031203488939083975,0.018016872044446585
82,19,104,80,81,1,1.9452606916868111,-1.7337167265616529,2.1851345476946613
79,12,41,5,33,0,-2.704391631602775,-0.6298845523638104,-0.48827384245154465
91,18,98,52,56,1,2.2666536521424767,1.0452617053537383,-1.8111261077125733
86,18,84,60,91,1,-0.9699862516340303,1.3973600190948137,0.8418653162708875
70,14,45,14,47,0,-0.5791241096357465,-0.48083378951197936,0.696167997159289
80,19,91,94,59,1,-0.035385145738429324,0.8238175119418534,5.339873176161086
65,13,23,27,49,0,-1.423682636883923,-1.8518427315746586,0.7835896647986067
94,17,107,59,66,1,-0.35728612258820647,0.3635249445147595,-0.5623127562622283
94,18,106,87,79,1,0.480399718464975,4.197076224192683,2.6042569172362384
78,12,43,46,20,0,0.8622235118869771,-1.4162270557926455,-1.1511537365528692
70,12,8,49,12,0,-2.839078659485427,-0.809380821082754,0.9567031863856584
61,13,39,49,0,0,0.5169465157483709,-0.2215132629521239,-0.02230028371805305
93,16,109,56,50,1,-0.37777108515081115,1.4095177648035684,2.53175655896123
61,13,22,14,46,0,-1.6158867874104728,0.29964768783734813,0.9324348709546673
83,18,109,67,82,1,0.16979942207326082,2.4014012242411673,6.629308888945106
96,17,72,67,87,1,0.7913144140262162,1.7866141000106472,-0.4761141673227831
62,13,59,40,24,0,0.1812511626020504,0.46027162498230384,0.19484234027013805
72,14,58,23,25,0,-1.0196953197088567,0.2063617713254507,1.4621959387176369
88,16,91,51,62,1,1.8972715290290547,2.923974378143682,0.5259760599747445
86,17,109,89,77,1,2.499800478847421,1.5585356764330518,-0.901821459374464
74,13,14,19,32,0,0.31852100479887446,-0.9916966634403105,-0.6328802748847919
70,14,35,33,36,0,0.18932830729237413,0.29724427338012405,-1.189232465077129
79,12,48,42,40,0,1.0539857711828762,0.5720062783004729,-0.7047284356108838
61,13,4,25,29,0,-1.5375847964491753,-0.1449045790814313,-0.44594371386116016
74,14,21,6,48,0,0.11314045705302281,-0.3631166611555665,-2.00745686074501
93,17,75,87,97,1,0.2233061233976832,0.38876177786337407,2.2673220495481177
99,19,100,79,57,1,-0.3963993492220994,4.357349346745132,-2.823281101303514
90,18,69,91,98,1,3.622334995605249,0.5513620582437904,2.7191697446871124
82,16,83,54,96,1,1.1596029681174662,3.2791110720509384,0.2252760708943775
76,12,17,10,0,0,-1.0986204251778122,1.4205042872710631,-0.11348064588214118
71,12,48,0,11,0,0.2215584736242106,1.2347519140447951,-1.031955242094435
74,12,17,33,4,0,0.5954908976392573,-0.5898947564628909,-0.13216935564437185
95,17,66,50,73,1,1.1445579307685778,-2.000443722893872,-0.5576740856408695
84,17,63,68,55,1,3.7021457848262784,2.772382377169591,0.8747208453455303
79,12,25,1,24,0,0.24312345851289308,-0.29424250563645765,1.356583385827982
65,12,4,20,0,0,-0.20035257779416388,0.23184209213484805,1.146030144142065
98,16,119,69,74,1,-0.5547429696918131,4.117578368993788,-2.0609228194867537
84,17,114,72,50,1,4.259284262225597,0.2546488320960508,0.5146025043494364
62,12,15,20,31,0,-1.890010171182943,-0.4547947173776929,-1.0398065310268843
60,12,34,23,41,0,-0.6076463453734726,-0.1373109657888796,0.9577916144729056
85,19,85,53,91,1,1.4152067028012516,1.6153533068022277,-1.1910387776911247
74,15,17,11,2,0,-0.8807540896027302,1.798725018351312,-0.7352010347632466
61,12,28,21,48,0,1.6562082520572956,-0.2430611988808665,0.0022879361435040493
62,14,22,19,18,0,1.0703651602299298,1.2718924219386565,-0.1108125602790875
96,16,112,67,92,1,0.22351389295692226,0.8881591029555738,1.6759150564642367
91,19,73,50,78,1,2.782607373739511,1.0084597179883033,2.237772596046307
97,18,74,79,99,1,4.276719464541882,1.7626192245295693,1.6233057120095566
94,18,108,82,51,1,-2.0378216501801356,-4.261460273658127,1.7767514584603368
91,16,92,73,58,1,0.8103515374382555,-0.02956534982948389,1.4870604083726893
95,19,84,63,66,1,0.8791925416061834,3.255560501267797,1.172221736517956
87,19,80,85,95,1,-0.4938465701403352,2.9803324779185782,0.565737850107595
73,14,16,4,35,0,0.5265366836723071,-0.47741070619280046,-0.6498268854974364
76,12,22,10,16,0,0.08416823018569615,0.01282864354368512,0.479827035366833
67,13,56,23,48,0,-0.26864575330974255,-1.8363597837703973,-0.43277388358838864
74,13,42,30,11,0,0.7938184671438157,-0.29737607924310644,-0.24638340251454802
73,15,16,12,19,0,0.9863765059059371,-0.7119732272589228,-1.5428032182428997
77,13,57,15,49,0,-0.16063111952549436,-0.484173951248737,-0.966246319753254
79,15,13,23,2,0,-0.17537845589869072,0.49150564724678364,-0.009288561567815747
86,19,88,62,92,1,1.6139621453724755,4.626815397030846,0.31424227688487183
82,19,79,73,99,1,1.556697269289339,-0.018426725198269045,-0.6927194397739458
71,13,29,25,3,0,-0.5849076534177698,-0.47875857152168855,0.35947579754712555
62,15,18,1,16,0,2.3490757867007575,-0.7160434362758403,-0.4166253056154625
99,18,112,65,99,1,0.8737539737775035,1.791597697419494,1.5271016239095698
73,12,38,37,36,0,1.2840957939481172,-2.4263920705352082,-2.3869298701956727
74,12,55,45,45,0,-0.4958781720101493,1.0973001875437087,-1.5656480316055963
93,19,72,50,91,1,-5.015264679387514,2.1423588124384176,1.4873144474054287
66,12,17,48,14,0,-1.0902084067994298,-0.9855396007209299,-0.9697437196346744
96,17,82,60,82,1,1.2210706349478802,-0.25263055236601395,1.9881278379510392
71,13,45,34,15,0,-2.854626662904391,-0.8568518651277993,-1.1260539609110503
99,16,92,92,60,1,0.4873186432550156,-0.07609551698027706,2.595687559791533
83,17,98,78,69,1,-2.718673543320115,1.090982952661504,2.116672846423411
88,16,99,86,87,1,4.7132948731239095,0.036468057813049626,1.648917208705034
65,12,17,16,23,0,-1.803862792562365,-2.391956204313024,0.8447743757816999
95,16,68,88,65,1,0.9888794127038588,3.3570253795968457,-1.7468057779394983
61,15,32,41,29,0,0.5199021395287525,1.8688178405438531,0.4197056083572659
67,12,31,27,33,0,0.27658150559104877,0.008556080824349832,-1.5708814571259122
70,15,53,28,0,0,1.355572935710348,-0.6108576398050658,0.5044832563830169
72,12,16,42,23,0,-1.5630343065712535,-1.1794596645077804,1.4350873992222355
96,16,78,52,73,1,0.30539542208431414,3.906550952085089,0.8435386818829644
87,16,86,59,58,1,-2.683795545915715,2.7841351994634413,-0.1797846355112156
77,13,5,41,21,0,0.6986888135170435,0.025210867540082116,-1.5431182279428703
77,15,34,13,11,0,0.16429476537056906,2.196223142152799,0.4929864585144592
93,19,115,61,66,1,0.8849644939890737,3.1506868039137954,1.4213369304062216
74,12,36,46,24,0,0.20953423026279433,-1.0916251721591026,0.23384802578959837
85,16,93,91,77,1,3.0708868328338896,-0.6721243042000493,3.8489916424938952
70,13,19,29,14,0,-0.09170602414512598,-0.8877695115385407,0.9976320769202445
72,13,24,31,29,0,-0.2867942357382693,0.7595148874861078,-0.29175863225853715
80,17,63,81,76,1,0.8803477129401927,1.9871204086685832,1.5817941151800117
65,15,9,41,21,0,-1.9955317804517385,-1.1212437400943918,0.9294099847908155
88,19,69,81,59,1,0.7357268221969055,-0.04746260554284354,-1.7171480305149487
67,15,23,25,30,0,-1.0797363212758484,-2.0217986399619474,-0.10128071870153288
70,12,20,0,26,0,-0.5984375805810469,-0.9665878909853152,-0.0681234251679531
78,15,10,41,11,0,0.3639706308527381,2.0931979322099448,-1.5118834195632136
88,18,86,51,95,1,3.318762086601044,2.946203122030144,-0.5581854787534011
76,14,15,16,30,0,0.20323595458603103,-0.45763324933761523,0.18568858041873892
71,13,25,29,31,0,1.5091310134045506,0.605606232631313,0.508608373233442
73,15,29,38,31,0,-0.4303093199546424,-1.4840566649243352,-0.2084682105404079
74,14,48,6,40,0,1.2066081548639151,-1.5271678565896476,-1.055089368176695
95,17,75,76,94,1,1.2525354724681363,-0.9693095696945249,-0.5850468942304252
99,19,66,58,84,1,0.1528028365436458,-1.7312348083802989,-0.9482436924327367
60,12,15,21,45,0,0.7034279167873088,-1.307369782230964,-1.5978721344948377
89,18,94,83,70,1,-0.2600499590677887,2.4639110050196917,0.606156384006221
67,12,57,45,9,0,-0.46458107811561833,0.04435879751560705,-1.745707432859652
77,15,15,48,15,0,0.49470565377503245,0.38343503140364416,-0.40930847409572124
60,14,39,0,6,0,1.0059245117964166,-1.1274960989530387,1.127908993253569
81,19,71,58,53,1,1.3089873311905023,0.32689482024365324,0.9602527292633769
80,16,94,69,76,1,0.7854704683781165,3.440565792835434,-1.153358254942027
80,18,108,68,74,1,-0.5250384782931965,3.0726057841449594,-0.1910698703677185
88,16,80,85,80,1,2.801066154663183,4.398871966017419,0.19640994611673268
92,19,109,89,60,1,2.362724653150611,-1.307384562679717,2.5094665961356184
80,19,102,94,97,1,1.3988479719735343,1.9460765643204305,-0.29114414407079003
92,16,95,53,69,1,-2.322166831134345,2.0065041294990094,-3.126806304958909
99,18,107,58,85,1,0.3652990155149304,2.8823637328399396,1.383795471746072
86,16,76,90,66,1,4.896685289579626,3.050218305163547,-0.3077967766511529
61,15,31,21,44,0,0.02731337985143867,-0.04737070254443595,-1.5821767633461272
85,16,100,67,60,1,-0.8807978329687065,-0.1215218139597205,-3.072441005711873
86,19,65,61,79,1,1.0949869365032858,0.5018563106939186,-2.3457878026231485
93,16,83,91,84,1,1.808425730554664,2.4317454893819193,1.4540689577297778
97,18,86,92,90,1,0.3518636495820596,2.1828843035037098,2.360440720953382
94,18,79,88,87,1,1.6148071394393768,-0.6492245008695219,1.5532015310223612
81,16,84,58,71,1,3.390961301650958,-0.19325811722346042,5.1958786782648625
89,16,61,55,92,1,-0.051261867970768815,1.0648140266802724,-0.34497119201267235
91,18,68,68,97,1,1.4465416718405217,-2.4844433852705503,-0.09208359763344243
96,19,87,97,76,1,-1.1842424006971344,1.2706766957845819,2.9888947510178148
87,18,112,96,86,1,2.292012374229103,-3.7433187217177846,5.084139305855761
90,19,97,56,95,1,1.5905598812417368,-0.5529982809860006,1.3142558379818816
62,12,2,15,48,0,0.17618982250269238,-0.6668487169515637,0.1979166673420755
65,12,19,4,34,0,-0.6074722876203072,-0.40436199269002276,-0.6862791357550845
88,19,65,65,53,1,-1.8653425794793055,1.2916729404307679,2.1705988730326764
85,16,98,50,65,1,2.0297671921527445,2.6398505052704686,1.6486804200297365
68,15,32,36,15,0,-0.5327254982169035,0.8396638644311888,-1.357517539841935
